0.6225 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
42.5777 	EXP 	image_4: image = 'Images/Sleepy pose 1.jpg'
42.5777 	EXP 	image_4: autoDraw = True
42.7711 	DATA 	Keypress: 2
42.7753 	EXP 	image_4: autoDraw = False
42.7753 	EXP 	text_2: autoDraw = True
43.2596 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Wedding 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0481, 'Rand': 0.533854831214882}
43.2744 	EXP 	text_2: autoDraw = False
43.2744 	EXP 	text_2: autoDraw = False
43.2744 	EXP 	image_4: image = 'Images/Wedding 6.jpg'
43.2744 	EXP 	image_4: autoDraw = True
43.5070 	DATA 	Keypress: 2
43.5111 	EXP 	image_4: autoDraw = False
43.5111 	EXP 	text_2: autoDraw = True
44.0078 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Tornado 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.1274, 'Rand': 0.8898286049774505}
44.0228 	EXP 	text_2: autoDraw = False
44.0228 	EXP 	image_4: image = 'Images/Tornado 1.jpg'
44.0228 	EXP 	image_4: autoDraw = True
44.2504 	DATA 	Keypress: 2
44.2538 	EXP 	image_4: autoDraw = False
44.2538 	EXP 	text_2: autoDraw = True
44.7414 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Flowers 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8142, 'Rand': 0.854176312029122}
44.7515 	EXP 	text_2: autoDraw = False
44.7515 	EXP 	text_2: autoDraw = False
44.7515 	EXP 	image_4: image = 'Images/Flowers 1.jpg'
44.7515 	EXP 	image_4: autoDraw = True
44.9778 	DATA 	Keypress: 2
44.9822 	EXP 	image_4: autoDraw = False
44.9822 	EXP 	text_2: autoDraw = True
45.4659 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Dog 18.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.1614, 'Rand': 0.8732426862078547}
45.4805 	EXP 	text_2: autoDraw = False
45.4805 	EXP 	text_2: autoDraw = False
45.4805 	EXP 	image_4: image = 'Images/Dog 18.jpg'
45.4805 	EXP 	image_4: autoDraw = True
45.6916 	DATA 	Keypress: 2
45.6960 	EXP 	image_4: autoDraw = False
45.6960 	EXP 	text_2: autoDraw = True
46.1858 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Fireworks 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.277, 'Rand': 0.7624740227305116}
46.2012 	EXP 	text_2: autoDraw = False
46.2012 	EXP 	text_2: autoDraw = False
46.2012 	EXP 	image_4: image = 'Images/Fireworks 2.jpg'
46.2012 	EXP 	image_4: autoDraw = True
46.4084 	DATA 	Keypress: 2
46.4116 	EXP 	image_4: autoDraw = False
46.4116 	EXP 	text_2: autoDraw = True
46.8978 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Cat 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.798, 'Rand': 0.38306284120414025}
46.9131 	EXP 	text_2: autoDraw = False
46.9131 	EXP 	text_2: autoDraw = False
46.9131 	EXP 	image_4: image = 'Images/Cat 4.jpg'
46.9131 	EXP 	image_4: autoDraw = True
47.1493 	DATA 	Keypress: 2
47.1523 	EXP 	image_4: autoDraw = False
47.1523 	EXP 	text_2: autoDraw = True
47.6359 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Baby 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.1553, 'Rand': 0.5652809593512679}
47.6498 	EXP 	text_2: autoDraw = False
47.6498 	EXP 	text_2: autoDraw = False
47.6498 	EXP 	image_4: image = 'Images/Baby 5.jpg'
47.6498 	EXP 	image_4: autoDraw = True
47.8812 	DATA 	Keypress: 2
47.8853 	EXP 	image_4: autoDraw = False
47.8853 	EXP 	text_2: autoDraw = True
48.3694 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Snake 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.4159, 'Rand': 0.32476122568777466}
48.3858 	EXP 	text_2: autoDraw = False
48.3858 	EXP 	text_2: autoDraw = False
48.3858 	EXP 	image_4: image = 'Images/Snake 4.jpg'
48.3858 	EXP 	image_4: autoDraw = True
48.6891 	DATA 	Keypress: 2
48.6932 	EXP 	image_4: autoDraw = False
48.6932 	EXP 	text_2: autoDraw = True
49.1849 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Cold 8.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.5742, 'Rand': 0.1876411890461065}
49.2009 	EXP 	text_2: autoDraw = False
49.2009 	EXP 	text_2: autoDraw = False
49.2009 	EXP 	image_4: image = 'Images/Cold 8.jpg'
49.2009 	EXP 	image_4: autoDraw = True
49.3738 	DATA 	Keypress: 2
49.3772 	EXP 	image_4: autoDraw = False
49.3772 	EXP 	text_2: autoDraw = True
49.8610 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Mother 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0784, 'Rand': 0.07013481274686417}
49.8743 	EXP 	text_2: autoDraw = False
49.8743 	EXP 	text_2: autoDraw = False
49.8743 	EXP 	image_4: image = 'Images/Mother 1.jpg'
49.8743 	EXP 	image_4: autoDraw = True
49.9867 	EXP 	image_4: autoDraw = False
49.9867 	EXP 	text_2: autoDraw = True
49.9899 	DATA 	Keypress: 2
50.4742 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Beach 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.2944, 'Rand': 0.12313070150438588}
50.4858 	DATA 	Keypress: 2
50.4901 	EXP 	text_2: autoDraw = False
50.4901 	EXP 	text_2: autoDraw = False
50.4901 	EXP 	image_4: image = 'Images/Beach 2.jpg'
50.4901 	EXP 	image_4: autoDraw = True
50.9936 	DATA 	Keypress: 2
50.9980 	EXP 	image_4: autoDraw = False
50.9980 	EXP 	text_2: autoDraw = True
51.4825 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Lake 3.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.9732, 'Rand': 0.8210013894467229}
51.4986 	EXP 	text_2: autoDraw = False
51.4986 	EXP 	text_2: autoDraw = False
51.4986 	EXP 	image_4: image = 'Images/Lake 3.jpg'
51.4986 	EXP 	image_4: autoDraw = True
51.5636 	DATA 	Keypress: 2
51.5671 	EXP 	image_4: autoDraw = False
51.5671 	EXP 	text_2: autoDraw = True
52.0525 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Miserable pose 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.5702, 'Rand': 0.057736864775737584}
52.0662 	EXP 	text_2: autoDraw = False
52.0662 	EXP 	text_2: autoDraw = False
52.0662 	EXP 	image_4: image = 'Images/Miserable pose 4.jpg'
52.0662 	EXP 	image_4: autoDraw = True
52.1265 	DATA 	Keypress: 2
52.1307 	EXP 	image_4: autoDraw = False
52.1307 	EXP 	text_2: autoDraw = True
52.6272 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Angry face 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.5188, 'Rand': 0.48977527867005466}
52.6426 	EXP 	text_2: autoDraw = False
52.6426 	EXP 	image_4: image = 'Images/Angry face 3.jpg'
52.6426 	EXP 	image_4: autoDraw = True
52.6721 	DATA 	Keypress: 2
52.6754 	EXP 	image_4: autoDraw = False
52.6754 	EXP 	text_2: autoDraw = True
53.1676 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Dancing 7.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.8813, 'Rand': 0.8764115484617019}
53.1835 	EXP 	text_2: autoDraw = False
53.1835 	EXP 	text_2: autoDraw = False
53.1835 	EXP 	image_4: image = 'Images/Dancing 7.jpg'
53.1835 	EXP 	image_4: autoDraw = True
53.2540 	DATA 	Keypress: 2
53.2580 	EXP 	image_4: autoDraw = False
53.2580 	EXP 	text_2: autoDraw = True
53.7449 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Wedding 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.7601, 'Rand': 0.8807101041649952}
53.7583 	EXP 	text_2: autoDraw = False
53.7583 	EXP 	text_2: autoDraw = False
53.7583 	EXP 	image_4: image = 'Images/Wedding 2.jpg'
53.7583 	EXP 	image_4: autoDraw = True
54.0466 	DATA 	Keypress: 2
54.0508 	EXP 	image_4: autoDraw = False
54.0508 	EXP 	text_2: autoDraw = True
54.5362 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Bloody knife 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.8704, 'Rand': 0.2946696303452925}
54.5518 	EXP 	text_2: autoDraw = False
54.5518 	EXP 	text_2: autoDraw = False
54.5518 	EXP 	image_4: image = 'Images/Bloody knife 1.jpg'
54.5518 	EXP 	image_4: autoDraw = True
55.7145 	DATA 	Keypress: 2
55.7187 	EXP 	image_4: autoDraw = False
55.7187 	EXP 	text_2: autoDraw = True
56.2137 	EXP 	text_2: autoDraw = False
56.2137 	EXP 	text_2: autoDraw = False
56.2137 	EXP 	text_5: autoDraw = True
56.9541 	EXP 	Imported ImageTests4.xlsx as conditions, 20 conditions, 4 params
56.9550 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
56.9555 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Wedding 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8256, 'Rand': 0.46936970299611136}
56.9681 	DATA 	Keypress: space
56.9723 	EXP 	text_5: autoDraw = False
56.9723 	EXP 	image_5: image = 'Images/Wedding 4.jpg'
56.9723 	EXP 	image_5: autoDraw = True
58.3616 	DATA 	Keypress: 2
58.3650 	EXP 	image_5: autoDraw = False
58.3650 	EXP 	text_2: autoDraw = True
58.8535 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Weapon 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.8209, 'Rand': 0.9553793807083274}
58.8701 	EXP 	text_2: autoDraw = False
58.8701 	EXP 	text_2: autoDraw = False
58.8701 	EXP 	image_5: image = 'Images/Weapon 1.jpg'
58.8701 	EXP 	image_5: autoDraw = True
59.0997 	DATA 	Keypress: 2
59.1040 	EXP 	image_5: autoDraw = False
59.1040 	EXP 	text_2: autoDraw = True
59.5926 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Rainbow 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.2286, 'Rand': 0.004794842477892414}
59.6072 	EXP 	text_2: autoDraw = False
59.6072 	EXP 	text_2: autoDraw = False
59.6072 	EXP 	image_5: image = 'Images/Rainbow 1.jpg'
59.6072 	EXP 	image_5: autoDraw = True
59.8495 	DATA 	Keypress: 2
59.8538 	EXP 	image_5: autoDraw = False
59.8538 	EXP 	text_2: autoDraw = True
60.3378 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Flowers 7.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.7452, 'Rand': 0.20130919893546873}
60.3519 	EXP 	text_2: autoDraw = False
60.3519 	EXP 	text_2: autoDraw = False
60.3519 	EXP 	image_5: image = 'Images/Flowers 7.jpg'
60.3519 	EXP 	image_5: autoDraw = True
60.5734 	EXP 	image_5: autoDraw = False
60.5734 	EXP 	text_2: autoDraw = True
60.5771 	DATA 	Keypress: 2
61.0603 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Gun 10.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.5934, 'Rand': 0.45300295686118053}
61.0755 	EXP 	text_2: autoDraw = False
61.0755 	EXP 	text_2: autoDraw = False
61.0755 	EXP 	image_5: image = 'Images/Gun 10.jpg'
61.0755 	EXP 	image_5: autoDraw = True
61.3085 	DATA 	Keypress: 2
61.3129 	EXP 	image_5: autoDraw = False
61.3129 	EXP 	text_2: autoDraw = True
61.7985 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Destruction 10.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.0682, 'Rand': 0.46026722025944866}
61.8148 	EXP 	text_2: autoDraw = False
61.8148 	EXP 	text_2: autoDraw = False
61.8148 	EXP 	image_5: image = 'Images/Destruction 10.jpg'
61.8148 	EXP 	image_5: autoDraw = True
62.0611 	DATA 	Keypress: 2
62.0654 	EXP 	image_5: autoDraw = False
62.0654 	EXP 	text_2: autoDraw = True
62.5488 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Bird 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9051, 'Rand': 0.45693834414331513}
62.5622 	EXP 	text_2: autoDraw = False
62.5622 	EXP 	text_2: autoDraw = False
62.5622 	EXP 	image_5: image = 'Images/Bird 1.jpg'
62.5622 	EXP 	image_5: autoDraw = True
62.8157 	EXP 	image_5: autoDraw = False
62.8157 	EXP 	text_2: autoDraw = True
62.8194 	DATA 	Keypress: 2
63.3008 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Dog 19.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9814, 'Rand': 0.7413275084961816}
63.3149 	EXP 	text_2: autoDraw = False
63.3149 	EXP 	text_2: autoDraw = False
63.3149 	EXP 	image_5: image = 'Images/Dog 19.jpg'
63.3149 	EXP 	image_5: autoDraw = True
63.6582 	DATA 	Keypress: 2
63.6623 	EXP 	image_5: autoDraw = False
63.6623 	EXP 	text_2: autoDraw = True
64.1527 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Jail 5.jpg', 'AnimateInanimate': 2, 'ValenceScore': 3.0599, 'Rand': 0.5416990831243563}
64.1673 	EXP 	text_2: autoDraw = False
64.1673 	EXP 	text_2: autoDraw = False
64.1673 	EXP 	image_5: image = 'Images/Jail 5.jpg'
64.1673 	EXP 	image_5: autoDraw = True
64.3997 	DATA 	Keypress: 2
64.4040 	EXP 	image_5: autoDraw = False
64.4040 	EXP 	text_2: autoDraw = True
64.8898 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Destruction 5.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.1143, 'Rand': 0.9714971767863325}
64.9051 	EXP 	text_2: autoDraw = False
64.9051 	EXP 	text_2: autoDraw = False
64.9051 	EXP 	image_5: image = 'Images/Destruction 5.jpg'
64.9051 	EXP 	image_5: autoDraw = True
65.1532 	DATA 	Keypress: 2
65.1576 	EXP 	image_5: autoDraw = False
65.1576 	EXP 	text_2: autoDraw = True
65.6467 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Cat 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.1842, 'Rand': 0.21190688989104334}
65.6631 	EXP 	text_2: autoDraw = False
65.6631 	EXP 	text_2: autoDraw = False
65.6631 	EXP 	image_5: image = 'Images/Cat 5.jpg'
65.6631 	EXP 	image_5: autoDraw = True
65.8825 	DATA 	Keypress: 2
65.8867 	EXP 	image_5: autoDraw = False
65.8867 	EXP 	text_2: autoDraw = True
66.3700 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Frustrated pose 5.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.481, 'Rand': 0.4877464117223763}
66.3853 	EXP 	text_2: autoDraw = False
66.3853 	EXP 	text_2: autoDraw = False
66.3853 	EXP 	image_5: image = 'Images/Frustrated pose 5.jpg'
66.3853 	EXP 	image_5: autoDraw = True
66.6618 	DATA 	Keypress: 2
66.6661 	EXP 	image_5: autoDraw = False
66.6661 	EXP 	text_2: autoDraw = True
67.1512 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Galaxy 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.4342, 'Rand': 0.004772050602932287}
67.1656 	EXP 	text_2: autoDraw = False
67.1656 	EXP 	text_2: autoDraw = False
67.1656 	EXP 	image_5: image = 'Images/Galaxy 4.jpg'
67.1656 	EXP 	image_5: autoDraw = True
67.4147 	EXP 	image_5: autoDraw = False
67.4147 	EXP 	text_2: autoDraw = True
67.4183 	DATA 	Keypress: 2
67.9008 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Scared face 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 3.0377, 'Rand': 0.020543888563642865}
67.9165 	EXP 	text_2: autoDraw = False
67.9165 	EXP 	text_2: autoDraw = False
67.9165 	EXP 	image_5: image = 'Images/Scared face 3.jpg'
67.9165 	EXP 	image_5: autoDraw = True
68.1860 	DATA 	Keypress: 2
68.1904 	EXP 	image_5: autoDraw = False
68.1904 	EXP 	text_2: autoDraw = True
68.6748 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Dirt 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.6168, 'Rand': 0.7915235630823373}
68.6918 	EXP 	text_2: autoDraw = False
68.6918 	EXP 	text_2: autoDraw = False
68.6918 	EXP 	image_5: image = 'Images/Dirt 1.jpg'
68.6918 	EXP 	image_5: autoDraw = True
68.9423 	DATA 	Keypress: 2
68.9465 	EXP 	image_5: autoDraw = False
68.9465 	EXP 	text_2: autoDraw = True
69.4317 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Frustrated pose 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.3937, 'Rand': 0.6202580475217457}
69.4475 	EXP 	text_2: autoDraw = False
69.4475 	EXP 	text_2: autoDraw = False
69.4475 	EXP 	image_5: image = 'Images/Frustrated pose 1.jpg'
69.4475 	EXP 	image_5: autoDraw = True
69.6740 	DATA 	Keypress: 2
69.6785 	EXP 	image_5: autoDraw = False
69.6785 	EXP 	text_2: autoDraw = True
70.1638 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Tornado 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.7192, 'Rand': 0.1922600838963734}
70.1789 	EXP 	text_2: autoDraw = False
70.1789 	EXP 	text_2: autoDraw = False
70.1789 	EXP 	image_5: image = 'Images/Tornado 4.jpg'
70.1789 	EXP 	image_5: autoDraw = True
70.4077 	DATA 	Keypress: 2
70.4119 	EXP 	image_5: autoDraw = False
70.4119 	EXP 	text_2: autoDraw = True
70.9029 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Injury 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.4052, 'Rand': 0.5319739147710393}
70.9200 	EXP 	text_2: autoDraw = False
70.9200 	EXP 	text_2: autoDraw = False
70.9200 	EXP 	image_5: image = 'Images/Injury 4.jpg'
70.9200 	EXP 	image_5: autoDraw = True
71.1400 	DATA 	Keypress: 2
71.1444 	EXP 	image_5: autoDraw = False
71.1444 	EXP 	text_2: autoDraw = True
71.6276 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Injury 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.9865, 'Rand': 0.774696574756887}
71.6423 	EXP 	text_2: autoDraw = False
71.6423 	EXP 	text_2: autoDraw = False
71.6423 	EXP 	image_5: image = 'Images/Injury 1.jpg'
71.6423 	EXP 	image_5: autoDraw = True
71.8825 	DATA 	Keypress: 2
71.8869 	EXP 	image_5: autoDraw = False
71.8869 	EXP 	text_2: autoDraw = True
72.3732 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Nature 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.1726, 'Rand': 0.8701827595432409}
72.3888 	EXP 	text_2: autoDraw = False
72.3888 	EXP 	text_2: autoDraw = False
72.3888 	EXP 	image_5: image = 'Images/Nature 1.jpg'
72.3888 	EXP 	image_5: autoDraw = True
72.5988 	DATA 	Keypress: 2
72.6032 	EXP 	image_5: autoDraw = False
72.6032 	EXP 	text_2: autoDraw = True
73.0973 	EXP 	text_2: autoDraw = False
73.0973 	EXP 	text_2: autoDraw = False
73.1397 	EXP 	window1: mouseVisible = True
