0.6365 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
36.6468 	EXP 	text_2: autoDraw = False
36.6468 	EXP 	text_9: autoDraw = True
39.6195 	EXP 	Imported ImageTests1_Reversed.xlsx as conditions, 1 conditions, 4 params
39.6198 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
39.6201 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Fire 7.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.7007, 'Rand': 0.2575505223871397}
39.6270 	DATA 	Keypress: space
39.6301 	EXP 	text_9: autoDraw = False
39.6301 	EXP 	image_6: image = 'Images/Fire 7.jpg'
39.6301 	EXP 	image_6: autoDraw = True
40.2326 	DATA 	Keypress: 1
40.2369 	EXP 	image_6: autoDraw = False
40.2369 	EXP 	text_2: autoDraw = True
40.7500 	EXP 	Imported ImageTests2_Reversed.xlsx as conditions, 20 conditions, 4 params
40.7507 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
40.7512 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Elephant 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8272, 'Rand': 0.727686106610318}
40.7638 	EXP 	text_2: autoDraw = False
40.7638 	EXP 	text_2: autoDraw = False
40.7638 	EXP 	image_8: image = 'Images/Elephant 1.jpg'
40.7638 	EXP 	image_8: autoDraw = True
41.3047 	DATA 	Keypress: 1
41.3091 	EXP 	image_8: autoDraw = False
41.3091 	EXP 	text_2: autoDraw = True
41.8031 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Galaxy 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.7867, 'Rand': 0.3193577863328001}
41.8164 	EXP 	text_2: autoDraw = False
41.8164 	EXP 	image_8: image = 'Images/Galaxy 2.jpg'
41.8164 	EXP 	image_8: autoDraw = True
42.2182 	DATA 	Keypress: 1
42.2225 	EXP 	image_8: autoDraw = False
42.2225 	EXP 	text_2: autoDraw = True
42.7117 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Frustrated pose 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.6481, 'Rand': 0.9835247849574866}
42.7264 	EXP 	text_2: autoDraw = False
42.7264 	EXP 	text_2: autoDraw = False
42.7264 	EXP 	image_8: image = 'Images/Frustrated pose 2.jpg'
42.7264 	EXP 	image_8: autoDraw = True
43.1152 	DATA 	Keypress: 1
43.1194 	EXP 	image_8: autoDraw = False
43.1194 	EXP 	text_2: autoDraw = True
43.6110 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Bridge 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9383, 'Rand': 0.7280776864007487}
43.6275 	EXP 	text_2: autoDraw = False
43.6275 	EXP 	text_2: autoDraw = False
43.6275 	EXP 	image_8: image = 'Images/Bridge 1.jpg'
43.6275 	EXP 	image_8: autoDraw = True
43.9974 	DATA 	Keypress: 1
44.0006 	EXP 	image_8: autoDraw = False
44.0006 	EXP 	text_2: autoDraw = True
44.4889 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Miserable pose 5.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.9754, 'Rand': 0.8891439707630439}
44.5036 	EXP 	text_2: autoDraw = False
44.5036 	EXP 	text_2: autoDraw = False
44.5036 	EXP 	image_8: image = 'Images/Miserable pose 5.jpg'
44.5036 	EXP 	image_8: autoDraw = True
44.9043 	DATA 	Keypress: 1
44.9081 	EXP 	image_8: autoDraw = False
44.9081 	EXP 	text_2: autoDraw = True
45.3943 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Hangover 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.3921, 'Rand': 0.5202939654083889}
45.4076 	EXP 	text_2: autoDraw = False
45.4076 	EXP 	text_2: autoDraw = False
45.4076 	EXP 	image_8: image = 'Images/Hangover 1.jpg'
45.4076 	EXP 	image_8: autoDraw = True
45.6657 	DATA 	Keypress: 1
45.6701 	EXP 	image_8: autoDraw = False
45.6701 	EXP 	text_2: autoDraw = True
46.1565 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Car Accident 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.7945, 'Rand': 0.0434178592037221}
46.1725 	EXP 	text_2: autoDraw = False
46.1725 	EXP 	text_2: autoDraw = False
46.1725 	EXP 	image_8: image = 'Images/Car Accident 3.jpg'
46.1725 	EXP 	image_8: autoDraw = True
46.5123 	DATA 	Keypress: 1
46.5165 	EXP 	image_8: autoDraw = False
46.5165 	EXP 	text_2: autoDraw = True
47.0054 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Gun 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.9016, 'Rand': 0.5624552116796375}
47.0186 	EXP 	text_2: autoDraw = False
47.0186 	EXP 	text_2: autoDraw = False
47.0186 	EXP 	image_8: image = 'Images/Gun 6.jpg'
47.0186 	EXP 	image_8: autoDraw = True
47.2447 	DATA 	Keypress: 1
47.2490 	EXP 	image_8: autoDraw = False
47.2490 	EXP 	text_2: autoDraw = True
47.7368 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Gun 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.9016, 'Rand': 0.4797988948390023}
47.7522 	EXP 	text_2: autoDraw = False
47.7522 	EXP 	text_2: autoDraw = False
47.7522 	EXP 	image_8: image = 'Images/Gun 4.jpg'
47.7522 	EXP 	image_8: autoDraw = True
47.8395 	DATA 	Keypress: 1
47.8436 	EXP 	image_8: autoDraw = False
47.8436 	EXP 	text_2: autoDraw = True
48.3367 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Couple 8.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.7678, 'Rand': 0.2950874497117757}
48.3515 	EXP 	text_2: autoDraw = False
48.3515 	EXP 	image_8: image = 'Images/Couple 8.jpg'
48.3515 	EXP 	image_8: autoDraw = True
48.4610 	DATA 	Keypress: 1
48.4653 	EXP 	image_8: autoDraw = False
48.4653 	EXP 	text_2: autoDraw = True
48.9548 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Garbage dump 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.0219, 'Rand': 0.350393201470347}
48.9716 	EXP 	text_2: autoDraw = False
48.9716 	EXP 	text_2: autoDraw = False
48.9716 	EXP 	image_8: image = 'Images/Garbage dump 3.jpg'
48.9716 	EXP 	image_8: autoDraw = True
49.1685 	EXP 	image_8: autoDraw = False
49.1685 	EXP 	text_2: autoDraw = True
49.1725 	DATA 	Keypress: 1
49.6650 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Fireworks 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0651, 'Rand': 0.6482747677270315}
49.6846 	EXP 	text_2: autoDraw = False
49.6846 	EXP 	image_8: image = 'Images/Fireworks 3.jpg'
49.6846 	EXP 	image_8: autoDraw = True
49.7868 	DATA 	Keypress: 1
49.7911 	EXP 	image_8: autoDraw = False
49.7911 	EXP 	text_2: autoDraw = True
50.2815 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Dead bodies 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.2275, 'Rand': 0.1919382765632477}
50.2999 	EXP 	text_2: autoDraw = False
50.2999 	EXP 	text_2: autoDraw = False
50.2999 	EXP 	image_8: image = 'Images/Dead bodies 2.jpg'
50.2999 	EXP 	image_8: autoDraw = True
50.3871 	DATA 	Keypress: 1
50.3912 	EXP 	image_8: autoDraw = False
50.3912 	EXP 	text_2: autoDraw = True
50.8858 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Flowers 9.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9383, 'Rand': 0.9019314780175947}
50.8996 	DATA 	Keypress: 1
50.9039 	EXP 	text_2: autoDraw = False
50.9039 	EXP 	image_8: image = 'Images/Flowers 9.jpg'
50.9039 	EXP 	image_8: autoDraw = True
51.2740 	EXP 	image_8: autoDraw = False
51.2740 	EXP 	text_2: autoDraw = True
51.2774 	DATA 	Keypress: 1
51.7645 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Dog 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.9348, 'Rand': 0.8224751356721797}
51.7822 	EXP 	text_2: autoDraw = False
51.7822 	EXP 	text_2: autoDraw = False
51.7822 	EXP 	image_8: image = 'Images/Dog 2.jpg'
51.7822 	EXP 	image_8: autoDraw = True
51.8501 	DATA 	Keypress: 1
51.8542 	EXP 	image_8: autoDraw = False
51.8542 	EXP 	text_2: autoDraw = True
52.1457 	DATA 	Keypress: 1
52.3413 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Lake 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.3635, 'Rand': 0.6280847881706122}
52.3548 	EXP 	text_2: autoDraw = False
52.3548 	EXP 	text_2: autoDraw = False
52.3548 	EXP 	image_8: image = 'Images/Lake 2.jpg'
52.3548 	EXP 	image_8: autoDraw = True
52.4136 	DATA 	Keypress: 1
52.4169 	EXP 	image_8: autoDraw = False
52.4169 	EXP 	text_2: autoDraw = True
52.9018 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Flowers 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9556, 'Rand': 0.947680247901311}
52.9177 	EXP 	text_2: autoDraw = False
52.9177 	EXP 	text_2: autoDraw = False
52.9177 	EXP 	image_8: image = 'Images/Flowers 6.jpg'
52.9177 	EXP 	image_8: autoDraw = True
53.0174 	DATA 	Keypress: 1
53.0217 	EXP 	image_8: autoDraw = False
53.0217 	EXP 	text_2: autoDraw = True
53.5063 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Lake 10.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.125, 'Rand': 0.5595361608030758}
53.5242 	EXP 	text_2: autoDraw = False
53.5242 	EXP 	text_2: autoDraw = False
53.5242 	EXP 	image_8: image = 'Images/Lake 10.jpg'
53.5242 	EXP 	image_8: autoDraw = True
53.5564 	DATA 	Keypress: 1
53.5634 	EXP 	image_8: autoDraw = False
53.5634 	EXP 	text_2: autoDraw = True
54.0567 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Lake 12.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.4088, 'Rand': 0.434259541522947}
54.0746 	EXP 	text_2: autoDraw = False
54.0746 	EXP 	image_8: image = 'Images/Lake 12.jpg'
54.0746 	EXP 	image_8: autoDraw = True
54.1445 	EXP 	image_8: autoDraw = False
54.1445 	EXP 	text_2: autoDraw = True
54.1478 	DATA 	Keypress: 1
54.4553 	DATA 	Keypress: 1
54.6328 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Flowers 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.8142, 'Rand': 0.5523292819921903}
54.6480 	EXP 	text_2: autoDraw = False
54.6480 	EXP 	text_2: autoDraw = False
54.6480 	EXP 	image_8: image = 'Images/Flowers 1.jpg'
54.6480 	EXP 	image_8: autoDraw = True
54.8216 	DATA 	Keypress: 1
54.8260 	EXP 	image_8: autoDraw = False
54.8260 	EXP 	text_2: autoDraw = True
55.2264 	DATA 	Keypress: 1
55.3149 	EXP 	text_2: autoDraw = False
55.3149 	EXP 	text_2: autoDraw = False
55.3548 	EXP 	window1: mouseVisible = True
