0.5946 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
53.3224 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Pigeon 4.jpg', 'AnimateInanimate': 2}
53.3362 	EXP 	text_2: autoDraw = False
53.3362 	EXP 	text_2: autoDraw = False
53.3362 	EXP 	image_7: image = 'Images/Pigeon 4.jpg'
53.3362 	EXP 	image_7: autoDraw = True
53.8130 	DATA 	Keypress: 2
53.8165 	EXP 	image_7: autoDraw = False
53.8165 	EXP 	text_2: autoDraw = True
54.3025 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Surprise 2.jpg', 'AnimateInanimate': 2}
54.3173 	EXP 	text_2: autoDraw = False
54.3173 	EXP 	text_2: autoDraw = False
54.3173 	EXP 	image_7: image = 'Images/Surprise 2.jpg'
54.3173 	EXP 	image_7: autoDraw = True
54.6781 	DATA 	Keypress: 2
54.6813 	EXP 	image_7: autoDraw = False
54.6813 	EXP 	text_2: autoDraw = True
55.1709 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Storage 3.jpg', 'AnimateInanimate': 1}
55.1870 	EXP 	text_2: autoDraw = False
55.1870 	EXP 	text_2: autoDraw = False
55.1870 	EXP 	image_7: image = 'Images/Storage 3.jpg'
55.1870 	EXP 	image_7: autoDraw = True
55.4570 	DATA 	Keypress: 2
55.4614 	EXP 	image_7: autoDraw = False
55.4614 	EXP 	text_2: autoDraw = True
55.9523 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Socks 1.jpg', 'AnimateInanimate': 1}
55.9663 	EXP 	text_2: autoDraw = False
55.9663 	EXP 	text_2: autoDraw = False
55.9663 	EXP 	image_7: image = 'Images/Socks 1.jpg'
55.9663 	EXP 	image_7: autoDraw = True
56.2183 	DATA 	Keypress: 2
56.2220 	EXP 	image_7: autoDraw = False
56.2220 	EXP 	text_2: autoDraw = True
56.7149 	EXP 	text_2: autoDraw = False
56.7149 	EXP 	text_2: autoDraw = False
56.7149 	EXP 	text_9: autoDraw = True
58.4374 	EXP 	Imported ImageTests1_Reversed.xlsx as conditions, 1 conditions, 4 params
58.4378 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
58.4380 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Fire 7.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.7007, 'Rand': 0.2575505223871397}
58.4450 	DATA 	Keypress: space
58.4493 	EXP 	text_9: autoDraw = False
58.4493 	EXP 	image_6: image = 'Images/Fire 7.jpg'
58.4493 	EXP 	image_6: autoDraw = True
63.9599 	DATA 	Keypress: 1
63.9641 	EXP 	image_6: autoDraw = False
63.9641 	EXP 	text_2: autoDraw = True
64.4751 	EXP 	Imported ImageTests2_Reversed.xlsx as conditions, 20 conditions, 4 params
64.4758 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
64.4762 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Couple 8.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.7678, 'Rand': 0.2950874497117757}
64.4883 	EXP 	text_2: autoDraw = False
64.4883 	EXP 	text_2: autoDraw = False
64.4883 	EXP 	image_8: image = 'Images/Couple 8.jpg'
64.4883 	EXP 	image_8: autoDraw = True
65.2271 	DATA 	Keypress: 2
65.2315 	EXP 	image_8: autoDraw = False
65.2315 	EXP 	text_2: autoDraw = True
65.7175 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Elephant 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8272, 'Rand': 0.727686106610318}
65.7317 	EXP 	text_2: autoDraw = False
65.7317 	EXP 	text_2: autoDraw = False
65.7317 	EXP 	image_8: image = 'Images/Elephant 1.jpg'
65.7317 	EXP 	image_8: autoDraw = True
66.0903 	DATA 	Keypress: 1
66.0947 	EXP 	image_8: autoDraw = False
66.0947 	EXP 	text_2: autoDraw = True
66.5809 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Flowers 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.8142, 'Rand': 0.5523292819921903}
66.5973 	EXP 	text_2: autoDraw = False
66.5973 	EXP 	text_2: autoDraw = False
66.5973 	EXP 	image_8: image = 'Images/Flowers 1.jpg'
66.5973 	EXP 	image_8: autoDraw = True
66.8944 	DATA 	Keypress: 2
66.8988 	EXP 	image_8: autoDraw = False
66.8988 	EXP 	text_2: autoDraw = True
67.3870 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Lake 12.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.4088, 'Rand': 0.434259541522947}
67.4019 	EXP 	text_2: autoDraw = False
67.4019 	EXP 	text_2: autoDraw = False
67.4019 	EXP 	image_8: image = 'Images/Lake 12.jpg'
67.4019 	EXP 	image_8: autoDraw = True
67.7668 	DATA 	Keypress: 1
67.7710 	EXP 	image_8: autoDraw = False
67.7710 	EXP 	text_2: autoDraw = True
68.2629 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Fireworks 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.0651, 'Rand': 0.6482747677270315}
68.2786 	EXP 	text_2: autoDraw = False
68.2786 	EXP 	text_2: autoDraw = False
68.2786 	EXP 	image_8: image = 'Images/Fireworks 3.jpg'
68.2786 	EXP 	image_8: autoDraw = True
68.6023 	DATA 	Keypress: 2
68.6066 	EXP 	image_8: autoDraw = False
68.6066 	EXP 	text_2: autoDraw = True
69.0973 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Flowers 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9556, 'Rand': 0.947680247901311}
69.1122 	EXP 	text_2: autoDraw = False
69.1122 	EXP 	text_2: autoDraw = False
69.1122 	EXP 	image_8: image = 'Images/Flowers 6.jpg'
69.1122 	EXP 	image_8: autoDraw = True
69.3956 	DATA 	Keypress: 1
69.4000 	EXP 	image_8: autoDraw = False
69.4000 	EXP 	text_2: autoDraw = True
69.8848 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Miserable pose 5.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.9754, 'Rand': 0.8891439707630439}
69.8984 	EXP 	text_2: autoDraw = False
69.8984 	EXP 	text_2: autoDraw = False
69.8984 	EXP 	image_8: image = 'Images/Miserable pose 5.jpg'
69.8984 	EXP 	image_8: autoDraw = True
70.1964 	DATA 	Keypress: 2
70.2008 	EXP 	image_8: autoDraw = False
70.2008 	EXP 	text_2: autoDraw = True
70.6874 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Lake 10.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.125, 'Rand': 0.5595361608030758}
70.7026 	EXP 	text_2: autoDraw = False
70.7026 	EXP 	text_2: autoDraw = False
70.7026 	EXP 	image_8: image = 'Images/Lake 10.jpg'
70.7026 	EXP 	image_8: autoDraw = True
70.9707 	DATA 	Keypress: 1
70.9752 	EXP 	image_8: autoDraw = False
70.9752 	EXP 	text_2: autoDraw = True
71.4663 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Dog 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.9348, 'Rand': 0.8224751356721797}
71.4829 	EXP 	text_2: autoDraw = False
71.4829 	EXP 	image_8: image = 'Images/Dog 2.jpg'
71.4829 	EXP 	image_8: autoDraw = True
71.7629 	DATA 	Keypress: 2
71.7673 	EXP 	image_8: autoDraw = False
71.7673 	EXP 	text_2: autoDraw = True
72.2544 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Lake 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.3635, 'Rand': 0.6280847881706122}
72.2696 	EXP 	text_2: autoDraw = False
72.2696 	EXP 	text_2: autoDraw = False
72.2696 	EXP 	image_8: image = 'Images/Lake 2.jpg'
72.2696 	EXP 	image_8: autoDraw = True
72.6289 	DATA 	Keypress: 1
72.6332 	EXP 	image_8: autoDraw = False
72.6332 	EXP 	text_2: autoDraw = True
73.1179 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Gun 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.9016, 'Rand': 0.4797988948390023}
73.1309 	EXP 	text_2: autoDraw = False
73.1309 	EXP 	text_2: autoDraw = False
73.1309 	EXP 	image_8: image = 'Images/Gun 4.jpg'
73.1309 	EXP 	image_8: autoDraw = True
73.4346 	DATA 	Keypress: 2
73.4389 	EXP 	image_8: autoDraw = False
73.4389 	EXP 	text_2: autoDraw = True
73.9302 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Galaxy 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.7867, 'Rand': 0.3193577863328001}
73.9450 	EXP 	text_2: autoDraw = False
73.9450 	EXP 	image_8: image = 'Images/Galaxy 2.jpg'
73.9450 	EXP 	image_8: autoDraw = True
74.2924 	DATA 	Keypress: 1
74.2968 	EXP 	image_8: autoDraw = False
74.2968 	EXP 	text_2: autoDraw = True
74.7836 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Dead bodies 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.2275, 'Rand': 0.1919382765632477}
74.8009 	EXP 	text_2: autoDraw = False
74.8009 	EXP 	text_2: autoDraw = False
74.8009 	EXP 	image_8: image = 'Images/Dead bodies 2.jpg'
74.8009 	EXP 	image_8: autoDraw = True
75.2287 	DATA 	Keypress: 2
75.2331 	EXP 	image_8: autoDraw = False
75.2331 	EXP 	text_2: autoDraw = True
75.7175 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Car Accident 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.7945, 'Rand': 0.0434178592037221}
75.7330 	EXP 	text_2: autoDraw = False
75.7330 	EXP 	text_2: autoDraw = False
75.7330 	EXP 	image_8: image = 'Images/Car Accident 3.jpg'
75.7330 	EXP 	image_8: autoDraw = True
76.1060 	DATA 	Keypress: 1
76.1103 	EXP 	image_8: autoDraw = False
76.1103 	EXP 	text_2: autoDraw = True
76.6079 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Frustrated pose 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.6481, 'Rand': 0.9835247849574866}
76.6225 	EXP 	text_2: autoDraw = False
76.6225 	EXP 	image_8: image = 'Images/Frustrated pose 2.jpg'
76.6225 	EXP 	image_8: autoDraw = True
77.0401 	DATA 	Keypress: 2
77.0444 	EXP 	image_8: autoDraw = False
77.0444 	EXP 	text_2: autoDraw = True
77.5301 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Hangover 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.3921, 'Rand': 0.5202939654083889}
77.5425 	EXP 	text_2: autoDraw = False
77.5425 	EXP 	text_2: autoDraw = False
77.5425 	EXP 	image_8: image = 'Images/Hangover 1.jpg'
77.5425 	EXP 	image_8: autoDraw = True
77.9553 	DATA 	Keypress: 1
77.9594 	EXP 	image_8: autoDraw = False
77.9594 	EXP 	text_2: autoDraw = True
78.4449 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Flowers 9.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9383, 'Rand': 0.9019314780175947}
78.4598 	EXP 	text_2: autoDraw = False
78.4598 	EXP 	text_2: autoDraw = False
78.4598 	EXP 	image_8: image = 'Images/Flowers 9.jpg'
78.4598 	EXP 	image_8: autoDraw = True
78.7486 	DATA 	Keypress: 2
78.7520 	EXP 	image_8: autoDraw = False
78.7520 	EXP 	text_2: autoDraw = True
79.2469 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Bridge 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9383, 'Rand': 0.7280776864007487}
79.2632 	EXP 	text_2: autoDraw = False
79.2632 	EXP 	text_2: autoDraw = False
79.2632 	EXP 	image_8: image = 'Images/Bridge 1.jpg'
79.2632 	EXP 	image_8: autoDraw = True
79.4979 	DATA 	Keypress: 1
79.5014 	EXP 	image_8: autoDraw = False
79.5014 	EXP 	text_2: autoDraw = True
79.9919 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Garbage dump 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.0219, 'Rand': 0.350393201470347}
80.0101 	EXP 	text_2: autoDraw = False
80.0101 	EXP 	text_2: autoDraw = False
80.0101 	EXP 	image_8: image = 'Images/Garbage dump 3.jpg'
80.0101 	EXP 	image_8: autoDraw = True
80.2458 	DATA 	Keypress: 2
80.2501 	EXP 	image_8: autoDraw = False
80.2501 	EXP 	text_2: autoDraw = True
80.7400 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Gun 6.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.9016, 'Rand': 0.5624552116796375}
80.7546 	EXP 	text_2: autoDraw = False
80.7546 	EXP 	text_2: autoDraw = False
80.7546 	EXP 	image_8: image = 'Images/Gun 6.jpg'
80.7546 	EXP 	image_8: autoDraw = True
82.1625 	DATA 	Keypress: 1
82.1669 	EXP 	image_8: autoDraw = False
82.1669 	EXP 	text_2: autoDraw = True
82.6721 	EXP 	Imported ImageTests3_Reversed.xlsx as conditions, 20 conditions, 4 params
82.6728 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
82.6733 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Dancing 7.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8813, 'Rand': 0.47319774545395477}
82.6871 	EXP 	text_2: autoDraw = False
82.6871 	EXP 	text_2: autoDraw = False
82.6871 	EXP 	image_9: image = 'Images/Dancing 7.jpg'
82.6871 	EXP 	image_9: autoDraw = True
83.1607 	DATA 	Keypress: 1
83.1633 	EXP 	image_9: autoDraw = False
83.1633 	EXP 	text_2: autoDraw = True
83.6540 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Tornado 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.1274, 'Rand': 0.9789774589903122}
83.6694 	EXP 	text_2: autoDraw = False
83.6694 	EXP 	text_2: autoDraw = False
83.6694 	EXP 	image_9: image = 'Images/Tornado 1.jpg'
83.6694 	EXP 	image_9: autoDraw = True
84.3500 	DATA 	Keypress: 2
84.3544 	EXP 	image_9: autoDraw = False
84.3544 	EXP 	text_2: autoDraw = True
84.8443 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Wedding 6.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.0481, 'Rand': 0.12578285099061193}
84.8586 	EXP 	text_2: autoDraw = False
84.8586 	EXP 	text_2: autoDraw = False
84.8586 	EXP 	image_9: image = 'Images/Wedding 6.jpg'
84.8586 	EXP 	image_9: autoDraw = True
85.3506 	DATA 	Keypress: 1
85.3537 	EXP 	image_9: autoDraw = False
85.3537 	EXP 	text_2: autoDraw = True
85.8411 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Dog 18.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.1614, 'Rand': 0.5901309586256887}
85.8558 	EXP 	text_2: autoDraw = False
85.8558 	EXP 	text_2: autoDraw = False
85.8558 	EXP 	image_9: image = 'Images/Dog 18.jpg'
85.8558 	EXP 	image_9: autoDraw = True
86.2352 	DATA 	Keypress: 2
86.2387 	EXP 	image_9: autoDraw = False
86.2387 	EXP 	text_2: autoDraw = True
86.7270 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Baby 5.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.1553, 'Rand': 0.727386849229867}
86.7425 	EXP 	text_2: autoDraw = False
86.7425 	EXP 	text_2: autoDraw = False
86.7425 	EXP 	image_9: image = 'Images/Baby 5.jpg'
86.7425 	EXP 	image_9: autoDraw = True
87.1989 	DATA 	Keypress: 1
87.2033 	EXP 	image_9: autoDraw = False
87.2033 	EXP 	text_2: autoDraw = True
87.6913 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Snake 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.4159, 'Rand': 0.2912919094636932}
87.7087 	EXP 	text_2: autoDraw = False
87.7087 	EXP 	text_2: autoDraw = False
87.7087 	EXP 	image_9: image = 'Images/Snake 4.jpg'
87.7087 	EXP 	image_9: autoDraw = True
88.0834 	DATA 	Keypress: 2
88.0878 	EXP 	image_9: autoDraw = False
88.0878 	EXP 	text_2: autoDraw = True
88.5720 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Flowers 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.8142, 'Rand': 0.503281834412867}
88.5869 	EXP 	text_2: autoDraw = False
88.5869 	EXP 	text_2: autoDraw = False
88.5869 	EXP 	image_9: image = 'Images/Flowers 1.jpg'
88.5869 	EXP 	image_9: autoDraw = True
88.9709 	DATA 	Keypress: 1
88.9753 	EXP 	image_9: autoDraw = False
88.9753 	EXP 	text_2: autoDraw = True
89.4596 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Mother 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 6.0784, 'Rand': 0.30943906106936125}
89.4735 	EXP 	text_2: autoDraw = False
89.4735 	EXP 	text_2: autoDraw = False
89.4735 	EXP 	image_9: image = 'Images/Mother 1.jpg'
89.4735 	EXP 	image_9: autoDraw = True
89.7785 	DATA 	Keypress: 2
89.7825 	EXP 	image_9: autoDraw = False
89.7825 	EXP 	text_2: autoDraw = True
90.2759 	EXP 	New trial (rep=0, index=8): {'ImageFile': 'Images/Miserable pose 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.5702, 'Rand': 0.44043728161656215}
90.2913 	EXP 	text_2: autoDraw = False
90.2913 	EXP 	image_9: image = 'Images/Miserable pose 4.jpg'
90.2913 	EXP 	image_9: autoDraw = True
90.6181 	DATA 	Keypress: 1
90.6220 	EXP 	image_9: autoDraw = False
90.6220 	EXP 	text_2: autoDraw = True
91.1115 	EXP 	New trial (rep=0, index=9): {'ImageFile': 'Images/Angry face 3.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.5188, 'Rand': 0.9422085734809273}
91.1262 	EXP 	text_2: autoDraw = False
91.1262 	EXP 	text_2: autoDraw = False
91.1262 	EXP 	image_9: image = 'Images/Angry face 3.jpg'
91.1262 	EXP 	image_9: autoDraw = True
91.4422 	DATA 	Keypress: 2
91.4463 	EXP 	image_9: autoDraw = False
91.4463 	EXP 	text_2: autoDraw = True
91.9306 	EXP 	New trial (rep=0, index=10): {'ImageFile': 'Images/Sad pose 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.8282, 'Rand': 0.6332941131495494}
91.9444 	EXP 	text_2: autoDraw = False
91.9444 	EXP 	text_2: autoDraw = False
91.9444 	EXP 	image_9: image = 'Images/Sad pose 4.jpg'
91.9444 	EXP 	image_9: autoDraw = True
92.1768 	DATA 	Keypress: 1
92.1809 	EXP 	image_9: autoDraw = False
92.1809 	EXP 	text_2: autoDraw = True
92.6670 	EXP 	New trial (rep=0, index=11): {'ImageFile': 'Images/Wedding 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.7601, 'Rand': 0.5638941834844101}
92.6817 	EXP 	text_2: autoDraw = False
92.6817 	EXP 	text_2: autoDraw = False
92.6817 	EXP 	image_9: image = 'Images/Wedding 2.jpg'
92.6817 	EXP 	image_9: autoDraw = True
92.9453 	DATA 	Keypress: 2
92.9498 	EXP 	image_9: autoDraw = False
92.9498 	EXP 	text_2: autoDraw = True
93.4418 	EXP 	New trial (rep=0, index=12): {'ImageFile': 'Images/Cat 4.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.798, 'Rand': 0.9372100198237938}
93.4568 	EXP 	text_2: autoDraw = False
93.4568 	EXP 	text_2: autoDraw = False
93.4568 	EXP 	image_9: image = 'Images/Cat 4.jpg'
93.4568 	EXP 	image_9: autoDraw = True
93.7680 	DATA 	Keypress: 1
93.7713 	EXP 	image_9: autoDraw = False
93.7713 	EXP 	text_2: autoDraw = True
94.2554 	EXP 	New trial (rep=0, index=13): {'ImageFile': 'Images/Fireworks 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.277, 'Rand': 0.6055150196406405}
94.2694 	EXP 	text_2: autoDraw = False
94.2694 	EXP 	text_2: autoDraw = False
94.2694 	EXP 	image_9: image = 'Images/Fireworks 2.jpg'
94.2694 	EXP 	image_9: autoDraw = True
94.5655 	DATA 	Keypress: 2
94.5698 	EXP 	image_9: autoDraw = False
94.5698 	EXP 	text_2: autoDraw = True
95.0576 	EXP 	New trial (rep=0, index=14): {'ImageFile': 'Images/Lake 3.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.9732, 'Rand': 0.6891933661322509}
95.0741 	EXP 	text_2: autoDraw = False
95.0741 	EXP 	text_2: autoDraw = False
95.0741 	EXP 	image_9: image = 'Images/Lake 3.jpg'
95.0741 	EXP 	image_9: autoDraw = True
95.4486 	DATA 	Keypress: 1
95.4531 	EXP 	image_9: autoDraw = False
95.4531 	EXP 	text_2: autoDraw = True
95.9424 	EXP 	New trial (rep=0, index=15): {'ImageFile': 'Images/Bloody knife 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.8704, 'Rand': 0.45545292684693384}
95.9576 	EXP 	text_2: autoDraw = False
95.9576 	EXP 	text_2: autoDraw = False
95.9576 	EXP 	image_9: image = 'Images/Bloody knife 1.jpg'
95.9576 	EXP 	image_9: autoDraw = True
96.2783 	DATA 	Keypress: 2
96.2816 	EXP 	image_9: autoDraw = False
96.2816 	EXP 	text_2: autoDraw = True
96.7757 	EXP 	New trial (rep=0, index=16): {'ImageFile': 'Images/Excited face 2.jpg', 'AnimateInanimate': 2, 'ValenceScore': 5.8009, 'Rand': 0.4654741506832626}
96.7909 	EXP 	text_2: autoDraw = False
96.7909 	EXP 	image_9: image = 'Images/Excited face 2.jpg'
96.7909 	EXP 	image_9: autoDraw = True
97.1359 	DATA 	Keypress: 1
97.1394 	EXP 	image_9: autoDraw = False
97.1394 	EXP 	text_2: autoDraw = True
97.6350 	EXP 	New trial (rep=0, index=17): {'ImageFile': 'Images/Cold 8.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.5742, 'Rand': 0.09933488783748268}
97.6493 	EXP 	text_2: autoDraw = False
97.6493 	EXP 	image_9: image = 'Images/Cold 8.jpg'
97.6493 	EXP 	image_9: autoDraw = True
97.9005 	DATA 	Keypress: 2
97.9043 	EXP 	image_9: autoDraw = False
97.9043 	EXP 	text_2: autoDraw = True
98.3895 	EXP 	New trial (rep=0, index=18): {'ImageFile': 'Images/Sleepy pose 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 2.603, 'Rand': 0.5695928638932991}
98.4034 	EXP 	text_2: autoDraw = False
98.4034 	EXP 	text_2: autoDraw = False
98.4034 	EXP 	image_9: image = 'Images/Sleepy pose 1.jpg'
98.4034 	EXP 	image_9: autoDraw = True
98.6448 	DATA 	Keypress: 1
98.6483 	EXP 	image_9: autoDraw = False
98.6483 	EXP 	text_2: autoDraw = True
99.1421 	EXP 	New trial (rep=0, index=19): {'ImageFile': 'Images/Beach 2.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.2944, 'Rand': 0.9995304220425305}
99.1573 	EXP 	text_2: autoDraw = False
99.1573 	EXP 	image_9: image = 'Images/Beach 2.jpg'
99.1573 	EXP 	image_9: autoDraw = True
99.4013 	DATA 	Keypress: 2
99.4056 	EXP 	image_9: autoDraw = False
99.4056 	EXP 	text_2: autoDraw = True
99.9063 	EXP 	Imported ImageTests4_Reversed.xlsx as conditions, 20 conditions, 4 params
99.9070 	EXP 	Created sequence: random, trialTypes=20, nReps=1, seed=None
99.9075 	EXP 	New trial (rep=0, index=0): {'ImageFile': 'Images/Gun 10.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.5934, 'Rand': 0.6500433630452547}
99.9199 	EXP 	text_2: autoDraw = False
99.9199 	EXP 	text_2: autoDraw = False
99.9199 	EXP 	image_10: image = 'Images/Gun 10.jpg'
99.9199 	EXP 	image_10: autoDraw = True
100.1781 	DATA 	Keypress: 1
100.1825 	EXP 	image_10: autoDraw = False
100.1825 	EXP 	text_2: autoDraw = True
100.6704 	EXP 	New trial (rep=0, index=1): {'ImageFile': 'Images/Dirt 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 1.6168, 'Rand': 0.8641851555207473}
100.6879 	EXP 	text_2: autoDraw = False
100.6879 	EXP 	text_2: autoDraw = False
100.6879 	EXP 	image_10: image = 'Images/Dirt 1.jpg'
100.6879 	EXP 	image_10: autoDraw = True
100.8680 	DATA 	Keypress: 2
100.8718 	EXP 	image_10: autoDraw = False
100.8718 	EXP 	text_2: autoDraw = True
101.3589 	EXP 	New trial (rep=0, index=2): {'ImageFile': 'Images/Galaxy 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 5.4342, 'Rand': 0.2625751180628706}
101.3742 	EXP 	text_2: autoDraw = False
101.3742 	EXP 	text_2: autoDraw = False
101.3742 	EXP 	image_10: image = 'Images/Galaxy 4.jpg'
101.3742 	EXP 	image_10: autoDraw = True
101.5994 	DATA 	Keypress: 1
101.6031 	EXP 	image_10: autoDraw = False
101.6031 	EXP 	text_2: autoDraw = True
102.0891 	EXP 	New trial (rep=0, index=3): {'ImageFile': 'Images/Injury 1.jpg', 'AnimateInanimate': 2, 'ValenceScore': 1.9865, 'Rand': 0.37974117050869616}
102.1030 	EXP 	text_2: autoDraw = False
102.1030 	EXP 	text_2: autoDraw = False
102.1030 	EXP 	image_10: image = 'Images/Injury 1.jpg'
102.1030 	EXP 	image_10: autoDraw = True
102.2720 	DATA 	Keypress: 2
102.2755 	EXP 	image_10: autoDraw = False
102.2755 	EXP 	text_2: autoDraw = True
102.7622 	EXP 	New trial (rep=0, index=4): {'ImageFile': 'Images/Nature 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.1726, 'Rand': 0.09242055576694541}
102.7783 	EXP 	text_2: autoDraw = False
102.7783 	EXP 	text_2: autoDraw = False
102.7783 	EXP 	image_10: image = 'Images/Nature 1.jpg'
102.7783 	EXP 	image_10: autoDraw = True
102.9516 	DATA 	Keypress: 1
102.9555 	EXP 	image_10: autoDraw = False
102.9555 	EXP 	text_2: autoDraw = True
103.3917 	DATA 	Keypress: 2
103.4414 	EXP 	New trial (rep=0, index=5): {'ImageFile': 'Images/Scared face 3.jpg', 'AnimateInanimate': 2, 'ValenceScore': 3.0377, 'Rand': 0.7014743464246805}
103.4542 	EXP 	text_2: autoDraw = False
103.4542 	EXP 	text_2: autoDraw = False
103.4542 	EXP 	image_10: image = 'Images/Scared face 3.jpg'
103.4542 	EXP 	image_10: autoDraw = True
103.7597 	DATA 	Keypress: 1
103.7642 	EXP 	image_10: autoDraw = False
103.7642 	EXP 	text_2: autoDraw = True
104.2487 	EXP 	New trial (rep=0, index=6): {'ImageFile': 'Images/Tornado 4.jpg', 'AnimateInanimate': 1, 'ValenceScore': 2.7192, 'Rand': 0.04936946157030331}
104.2567 	EXP 	text_2: autoDraw = False
104.2567 	EXP 	text_2: autoDraw = False
104.2567 	EXP 	image_10: image = 'Images/Tornado 4.jpg'
104.2567 	EXP 	image_10: autoDraw = True
104.4001 	DATA 	Keypress: 2
104.4049 	EXP 	image_10: autoDraw = False
104.4049 	EXP 	text_2: autoDraw = True
104.8888 	EXP 	New trial (rep=0, index=7): {'ImageFile': 'Images/Rainbow 1.jpg', 'AnimateInanimate': 1, 'ValenceScore': 6.2286, 'Rand': 0.5870321768895581}
104.9024 	EXP 	text_2: autoDraw = False
